mode,domain,feature_set_id,n_features,feature_list_pipe,construction_rule
psychologist_full,anxiety,compact_subset,68,adhd_hypimp_02_leaves_seat|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_08_easily_distracted|age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_duration_months_child|pdd_impairment|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,compact_subset
psychologist_full,anxiety,engineered_compact,62,age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|dmdd_outbursts_frequency_per_week|eng_adhd_context_spread|eng_adhd_core_mean|eng_anxiety_core_mean|eng_conduct_core_mean|eng_depression_core_mean|eng_elimination_intensity|eng_externalizing_index|eng_internalizing_index|eng_mood_discrepancy|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_02_sleep_change|pdd_03_low_energy|pdd_05_concentration_difficulty|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,engineered_compact
psychologist_full,anxiety,engineered_full,161,adhd_context_home|adhd_context_other|adhd_context_school|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|adhd_not_better_explained_other_mental|adhd_not_psychosis_exclusive|adhd_onset_before_12|age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_disproportionate|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|agor_not_better_explained|agor_not_excessive_due_medical|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|conduct_lpe_01_lack_remorse_guilt|conduct_lpe_02_callous_lack_empathy|conduct_lpe_03_unconcerned_performance|conduct_lpe_04_shallow_deficient_affect|conduct_no_antisocial_personality_if_18plus|conduct_onset_before_10|dmdd_context_home|dmdd_context_peers|dmdd_context_school|dmdd_developmentally_inappropriate|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_no_mania_hypomania|dmdd_no_substance_medical|dmdd_not_better_explained|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_constipation_present|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|encopresis_not_due_substance_medical|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|eng_adhd_context_spread|eng_adhd_core_mean|eng_anxiety_core_mean|eng_conduct_core_mean|eng_depression_core_mean|eng_elimination_intensity|eng_externalizing_index|eng_internalizing_index|eng_mood_discrepancy|enuresis_distress_impairment|enuresis_diurnal|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|enuresis_nocturnal|enuresis_not_due_substance_medical|enuresis_primary_course|enuresis_secondary_course|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|gad_not_better_explained|gad_not_due_substance_medical|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|mdd_no_mania_hypomania_history|mdd_not_due_substance_medical|mdd_not_psychotic_explained|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|pdd_no_gap_gt_2_months|pdd_no_mania_hypomania|pdd_no_psychotic_explained|pdd_no_substance_medical|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|sep_anx_not_better_explained|sex_assigned_at_birth|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_children_peer_only_flag|social_anxiety_disproportionate|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment|social_anxiety_not_better_explained|social_anxiety_not_due_substance_medical,engineered_full
psychologist_full,anxiety,engineered_pruned,100,adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_disproportionate|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|conduct_04_physical_cruelty_people|conduct_14_runs_away_overnight|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|eng_adhd_context_spread|eng_adhd_core_mean|eng_anxiety_core_mean|eng_conduct_core_mean|eng_depression_core_mean|eng_elimination_intensity|eng_externalizing_index|eng_internalizing_index|eng_mood_discrepancy|enuresis_not_due_substance_medical|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|sex_assigned_at_birth|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment|social_anxiety_not_better_explained,engineered_pruned
psychologist_full,anxiety,full_eligible,152,adhd_context_home|adhd_context_other|adhd_context_school|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|adhd_not_better_explained_other_mental|adhd_not_psychosis_exclusive|adhd_onset_before_12|age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_disproportionate|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|agor_not_better_explained|agor_not_excessive_due_medical|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|conduct_lpe_01_lack_remorse_guilt|conduct_lpe_02_callous_lack_empathy|conduct_lpe_03_unconcerned_performance|conduct_lpe_04_shallow_deficient_affect|conduct_no_antisocial_personality_if_18plus|conduct_onset_before_10|dmdd_context_home|dmdd_context_peers|dmdd_context_school|dmdd_developmentally_inappropriate|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_no_mania_hypomania|dmdd_no_substance_medical|dmdd_not_better_explained|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_constipation_present|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|encopresis_not_due_substance_medical|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_distress_impairment|enuresis_diurnal|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|enuresis_nocturnal|enuresis_not_due_substance_medical|enuresis_primary_course|enuresis_secondary_course|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|gad_not_better_explained|gad_not_due_substance_medical|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|mdd_no_mania_hypomania_history|mdd_not_due_substance_medical|mdd_not_psychotic_explained|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|pdd_no_gap_gt_2_months|pdd_no_mania_hypomania|pdd_no_psychotic_explained|pdd_no_substance_medical|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|sep_anx_not_better_explained|sex_assigned_at_birth|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_children_peer_only_flag|social_anxiety_disproportionate|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment|social_anxiety_not_better_explained|social_anxiety_not_due_substance_medical,full_eligible
psychologist_full,anxiety,precision_oriented_subset,61,adhd_impairment_home|adhd_inatt_03_seems_not_listening|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|dmdd_outbursts_severity|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,precision_oriented_subset
psychologist_full,anxiety,stability_pruned_subset,76,adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|age_years|agor_almost_always_triggered|agor_avoid_or_need_companion|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|conduct_impairment_global|dmdd_duration_months|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment|social_anxiety_not_better_explained,stability_pruned_subset
psychologist_full,conduct,balanced_subset,84,adhd_context_home|adhd_context_school|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|adhd_onset_before_12|age_years|agor_almost_always_triggered|agor_duration_months|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_impairment|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|conduct_lpe_01_lack_remorse_guilt|conduct_lpe_02_callous_lack_empathy|conduct_lpe_03_unconcerned_performance|conduct_lpe_04_shallow_deficient_affect|dmdd_context_peers|dmdd_context_school|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|gad_duration_months|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_01_appetite_change|pdd_02_sleep_change|pdd_03_low_energy|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_depressed_or_irritable_mood|pdd_duration_months_child|pdd_impairment|sep_anx_04_refuses_leaving_home_school|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sex_assigned_at_birth|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_performance,balanced_subset
psychologist_full,conduct,compact_subset,68,adhd_context_home|adhd_context_school|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|adhd_onset_before_12|age_years|agor_duration_months|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|conduct_lpe_01_lack_remorse_guilt|conduct_lpe_02_callous_lack_empathy|conduct_lpe_03_unconcerned_performance|conduct_lpe_04_shallow_deficient_affect|dmdd_context_peers|dmdd_context_school|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_02_sleep_change|pdd_04_low_self_esteem|pdd_05_concentration_difficulty|pdd_06_hopelessness|pdd_duration_months_child|pdd_impairment|sep_anx_duration_weeks|social_anxiety_duration_months,compact_subset
psychologist_full,conduct,engineered_compact,62,adhd_context_home|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|age_years|agor_duration_months|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|conduct_lpe_01_lack_remorse_guilt|conduct_lpe_02_callous_lack_empathy|conduct_lpe_03_unconcerned_performance|conduct_lpe_04_shallow_deficient_affect|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|eng_adhd_context_spread|eng_adhd_core_mean|eng_anxiety_core_mean|eng_conduct_core_mean|eng_depression_core_mean|eng_elimination_intensity|eng_externalizing_index|eng_internalizing_index|eng_mood_discrepancy|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_duration_weeks|mdd_impairment|pdd_05_concentration_difficulty,engineered_compact
